Indicador,Nível Territorial,Abertura Territorial,Variável de abertura 1,Categoria de abertura 1,Variável de abertura 2,Categoria de abertura 2,Valor,mes_entrevista,Maio,Junho,Julho,Situação Maio para Junho,Situação Junho para Julho,Agosto,Situação Julho para Agosto,Setembro,Situação Agosto para Setembro,Outubro,Situação Setembro para Outubro,Novembro
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Branca,Local de Atendimento,Pronto socorro do SUS/UPA ,,11,18.72969990986989,15.83609310354307,17.84586082177423,-,-,19.161189392455498,-,15.944276839813904,-,17.540116441659954,-,18.881296446387868
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Branca,Local de Atendimento,Hospital do SUS ,,11,23.87214702276445,17.64214403721165,16.27329691781548,-,-,21.44135949610528,-,16.79494694438968,-,18.382045207726865,-,20.300047417412227
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Branca,Local de Atendimento,Pronto socorro ou hospital do SUS ,,11,15.319357465591516,11.619018095903046,11.167316837400199,-,-,12.138589154398979,-,10.751439275681872,-,11.892652408294234,-,14.166672611171762
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Branca,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,,11,20.62076622906512,13.259395631162525,9.802271305825684,-,-,12.509449040741922,-,12.37633947558706,-,14.739067298565123,-,13.201069742466403
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Branca,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,,11,21.453094808423888,19.00110863607737,12.639913431172728,-,-,14.57082965234533,-,15.755389643869385,-,16.877384400584866,-,15.663141564400393
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Branca,Local de Atendimento,Hospital privado ou ligado às forças armadas ,,11,24.18933814311924,21.67118311355702,14.038118238063864,-,-,17.86939729282022,-,17.826518810568835,-,17.295425792664666,-,19.084065774158425
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Branca,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",,11,16.00618010968411,12.705682733245096,9.385224136034044,-,-,11.22703621423948,-,11.522094922657402,-,10.847116195709393,-,11.649689938556136
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Estabelecimento público de saúde ,,11,3.9911414759728627,3.4796572266844294,3.181872771373943,-,-,3.3675028431169562,-,3.3100728697374326,-,4.780214212131777,-,5.445652421389217
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,,11,7.270766774292582,7.549041486703622,7.61245400476,-,-,6.950556074064447,-,8.85261594387105,-,13.891339928892348,-,9.874298252841877
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Pronto socorro do SUS/UPA ,,11,14.037239774090404,13.088617848898544,10.66476389186614,-,-,11.341613388270238,-,13.17808957555455,-,16.58229177147458,-,16.68549448902319
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Hospital do SUS ,,11,16.051597793628698,11.142371607929244,12.82577088715925,-,-,13.887484307509066,-,14.921390218780164,-,15.634960371817236,-,16.586936116161556
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Pronto socorro ou hospital do SUS ,,11,10.026193917729541,7.709942162061453,7.406817289127214,-,-,8.485262827475882,-,7.92664136853419,-,9.291271104623426,-,10.83075395074088
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,,11,12.423953821911638,11.854012753780117,12.13486095141532,-,-,11.364049479736765,-,15.191032225359486,-,19.713252586115793,-,13.742685200610808
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,,11,17.202459817012635,16.390703492227416,17.400000143123478,-,-,14.714289400887168,-,21.09694753598189,-,24.45216988852504,-,17.70183623294686
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,Hospital privado ou ligado às forças armadas ,,11,19.53647506645515,18.63736518903549,19.8831525900229,-,-,17.369711675934123,-,25.260727616165063,-,26.89923796128712,-,19.7549250382653
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Cor ou Raça,Preta ou parda,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",,11,11.497818612346597,8.732913825468259,10.300147450036576,-,-,9.957501636670166,-,12.229288342073376,-,12.354075744800246,-,11.590426025708581
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Estabelecimento público de saúde ,,11,4.2138445978831855,2.938865307035872,3.259073508769317,-,-,3.2000749622558415,-,3.112153339326116,-,4.122462519086625,-,5.2944089666618135
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,,11,6.657052714194689,5.895684832669985,6.623796475161969,-,-,6.304572263041069,-,7.212836504046023,-,10.443510366368667,-,8.657462962239672
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Pronto socorro do SUS/UPA ,,11,11.328911853837399,10.628719367032701,9.532128987575035,-,-,9.95071831776566,-,10.640075990332381,-,12.412545220871815,-,13.240350823399934
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Hospital do SUS ,,11,13.832755477478,9.488678495826791,10.716168491381413,-,-,12.3294784030519,-,11.85103093621877,-,13.35724879016168,-,13.02415721237154
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Pronto socorro ou hospital do SUS ,,11,8.50065624929518,6.749386808781235,6.409549670423292,-,-,7.372432342179382,-,6.6049267066830355,-,7.970891496101695,-,9.065296156379159
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,,11,11.754425338543275,9.274498484635368,8.667461913270289,-,-,8.975858989086559,-,10.212277471509582,-,13.974983595232823,-,10.405545425524428
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,,11,13.621216284723337,12.986493428437896,12.185213247633529,-,-,11.52105542350086,-,13.569816736681803,-,16.5905639188918,-,13.474549906008665
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,Hospital privado ou ligado às forças armadas ,,11,15.37065423639353,14.623423805960304,13.829242975788238,-,-,13.31232480746255,-,15.848013609162395,-,17.683881186985037,-,15.78170552372821
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,Total ,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",,11,9.562751908300275,7.2195053468020145,7.726865990947326,-,-,7.85630390786012,-,8.841924851766006,-,9.461704529420663,-,8.92243649215159
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Estabelecimento público de saúde ,,11,4.75112772188689,3.1960844405703606,3.5095457565648824,-,-,3.2829768002402844,-,3.410651523379616,-,4.423803236525348,-,5.990376030343916
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,,11,7.298160885942044,6.5310123549865375,7.078488637469549,-,-,6.624976885237076,-,7.863881122068799,-,11.47576273366866,-,9.693584147417766
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Pronto socorro do SUS/UPA ,,11,12.861533636044928,11.194481606483553,10.410705862985663,-,-,10.560037536174237,-,11.038847623153748,-,13.778481608253076,-,14.480158274574334
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Hospital do SUS ,,11,15.332935187415355,10.25289106598768,11.722173299459977,-,-,13.880746204100507,-,13.94162991518993,-,15.686958107031593,-,15.574849266462346
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Pronto socorro ou hospital do SUS ,,11,9.5814485966132,7.1595185661194245,6.973103834936192,-,-,7.913118128752481,-,7.245447247939883,-,8.413207720792904,-,10.182549790771006
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,,11,13.926616063166291,9.818778455299467,9.801503945598382,-,-,10.410478053863168,-,11.196231836179429,-,14.439711151782031,-,11.305056613460566
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,,11,15.729410202527557,13.599564739056586,13.179147617458083,-,-,13.347123890444282,-,14.900553944371339,-,17.082802057940057,-,14.830702408957608
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Hospital privado ou ligado às forças armadas ,,11,17.66621068380253,15.537282024634273,15.014898020887196,-,-,15.238672851597984,-,17.588738286016618,-,18.067297627464818,-,17.14979596131435
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",,11,10.676072031734648,7.899359107707777,8.46521401320481,-,-,8.987712102281446,-,10.348241455148136,-,10.810037026270875,-,10.293291295820199
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,60 anos ou mais ,Local de Atendimento,Estabelecimento público de saúde ,,11,7.006873529210433,5.521570817162281,7.483912827336145,-,-,8.616329939250997,-,5.826244777757783,-,6.439127720765413,-,7.212353923413113
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,60 anos ou mais ,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,,11,13.343492395782006,13.324781488751572,11.946075048935263,-,-,14.420005378346183,-,13.621718449433137,-,16.923683814260052,-,15.237814400411926
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,60 anos ou mais ,Local de Atendimento,Pronto socorro do SUS/UPA ,,11,19.967372806144077,22.63406226534504,19.42667640181121,-,-,21.56562757407373,-,30.047876357153214,-,27.657075955246235,-,27.279203415355358
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,60 anos ou mais ,Local de Atendimento,Hospital do SUS ,,11,25.639188077958842,22.04361241642061,22.428425571893964,-,-,19.230156587884444,-,15.777627209865337,-,22.532930246326526,-,19.86902376231849
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,60 anos ou mais ,Local de Atendimento,Pronto socorro ou hospital do SUS ,,11,13.976100615846617,14.592703906693627,14.390949639166712,-,-,14.859599365706824,-,12.385133799207985,-,15.329572236672123,-,15.3986637339251
CV - Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Centro-Oeste,Grupos de Idade 2,60 anos ou mais ,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,,11,16.498326423931086,22.03194216439133,17.74529071162087,-,-,12.741281657028045,-,17.923369054921395,-,27.058391554705974,-,20.068041896729685
