Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,mes_entrevista
,,,,,,5.538305904010981,6.882100247994514,8.465556214200717,8.613960915762945,8
,,,,,,9.03186817065695,10.778837464784582,12.537429290242796,13.419102550227672,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,47.931876360900176,47.69735567857138,44.323162593345394,44.29511882588555,8
,,,,,,52.06812363909985,52.30264432142867,55.676837406654556,55.704881174114554,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,3.71361612351545,5.350983130920441,3.8657671538561784,3.46144451171275,8
,,,,,,8.894417781727862,8.994679294587977,9.801216084140018,11.287191900426846,8
,,,,,,18.67225316847425,19.6303985316814,18.734576263064486,21.497133253440527,8
,,,,,,59.00522834645484,56.91789240033649,55.45660025514471,52.27387471653272,8
,,,,,,9.714484579827607,9.106046642473748,12.141840243794597,11.480355617887271,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,90.28551542017237,90.89395335752629,87.85815975620542,88.51964438211276,8
,,,,,,9.714484579827607,9.106046642473748,12.141840243794597,11.480355617887271,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,26.07566611878597,29.589634581878993,38.58812817627415,39.778660944840354,8
,,,,,,71.79886220360221,69.10811638707133,60.33968156657842,58.413064702121154,8
,,,,,,100.0,100.0,100.0,100.0,8
,,,,,,25.992779206691356,30.79248995975058,25.957229629138418,30.009678164712632,8
