Indicador,Nível Territorial,Abertura Territorial,Variável de abertura 1,Categoria de abertura 1,Variável de abertura 2,Categoria de abertura 2,Valor,mes_entrevista
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Total,Local de Atendimento,Hospital privado ou ligado às forças armadas ,7.709282180989586,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Total,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",22.27260995454732,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Estabelecimento público de saúde ,78.14743948717037,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,46.20693547117812,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Pronto socorro do SUS/UPA ,23.647461205430734,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Hospital do SUS ,16.266814728094012,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Pronto socorro ou hospital do SUS ,37.14254568774267,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,21.514702623328844,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,10.276476300326301,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,Hospital privado ou ligado às forças armadas ,7.593534021091092,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Homem,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",23.2724426652273,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Estabelecimento público de saúde ,76.21481426345832,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,49.133819575078135,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Pronto socorro do SUS/UPA ,20.086335061969052,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Hospital do SUS ,13.830264359939221,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Pronto socorro ou hospital do SUS ,32.241406846641375,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,22.51485016928147,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,10.015485856018751,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,Hospital privado ou ligado às forças armadas ,7.785341876394055,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Sexo,Mulher,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",21.615606236333274,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Estabelecimento público de saúde ,76.98117957010518,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,47.973189771490624,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Pronto socorro do SUS/UPA ,21.498467893237958,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Hospital do SUS ,14.796456691044645,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Pronto socorro ou hospital do SUS ,34.184909769399,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,22.118250574418532,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,10.11897929045685,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,Hospital privado ou ligado às forças armadas ,7.709282180989586,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Total4,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",22.27260995454732,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Estabelecimento público de saúde ,74.11930526813731,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,47.91365086463111,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Pronto socorro do SUS/UPA ,18.621657134089205,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Hospital do SUS ,14.436356520206106,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Pronto socorro ou hospital do SUS ,31.502820742333643,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,24.739930001393034,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,12.185349030956106,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,Hospital privado ou ligado às forças armadas ,9.228405369527955,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Branca,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",23.324117214844332,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Estabelecimento público de saúde ,83.70974781269616,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,49.37517310883245,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Pronto socorro do SUS/UPA ,26.91450246259177,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Hospital do SUS ,16.09581233532055,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Pronto socorro ou hospital do SUS ,39.5175060830259,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,16.60824698238742,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,5.944353422147004,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,Hospital privado ou ligado às forças armadas ,4.6549008590192456,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Cor ou Raça,Preta ou parda,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",20.75071319433979,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Estabelecimento público de saúde ,76.98117957010518,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,47.973189771490624,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Pronto socorro do SUS/UPA ,21.498467893237958,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Hospital do SUS ,14.796456691044645,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Pronto socorro ou hospital do SUS ,34.184909769399,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,22.118250574418532,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Pronto socorro ou hospital privado ou ligado às forças armadas ,10.11897929045685,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,Hospital privado ou ligado às forças armadas ,7.709282180989586,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,Total ,Local de Atendimento,"Hospital público, privado ou ligado às forças armadas ",22.27260995454732,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Estabelecimento público de saúde ,76.92050531291318,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Posto de saúde/Unidade básica de saúde /Equipe de Saúde da Família ,46.593747741468526,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Pronto socorro do SUS/UPA ,23.809810907391142,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Hospital do SUS ,14.055436471151687,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Pronto socorro ou hospital do SUS ,35.475105510722265,5
Percentual de pessoas que procuraram estabelecimento de saúde entre aquelas que apresentaram algum dos sintomas (%),Grande Região,Sul,Grupos de Idade 2,0 a 59 anos ,Local de Atendimento,Estabelecimentos privados de saúde ou ligado às forças armadas ,22.51161984869624,5
